post_verified,post_type,building_type,squares,nums_bedroom,nums_wc,nums_floor,furniture,price,project_names,streets,wards,districts,type_squares
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,2.0,Dự án The Manhattan,Đường Nguyễn Xiển,Phường Long Thạnh Mỹ,9,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Trần Bình Trọng,Phường 5,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,6.3,Không thuộc dự án,Đường Chu Văn An,Phường 12,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.9,Không thuộc dự án,63 Đường Số 36,Phường Linh Đông,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Cơ bản,3.9,Không thuộc dự án,Đường Số 8,Phường Linh Trung,Thủ Đức,0-20
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.1,Không thuộc dự án,Đường Dương Văn Dương,Phường Sơn Kỳ,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Thành Thái,Phường 14,10,20-40
0,vip-normal,Nhà trọ phòng trọ,38.0,1,1,1,Đầy đủ,7.0,Không thuộc dự án,Đường Sông Đà,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,1.8,Không thuộc dự án,Đường Thành Thái,Phường 14,10,40-60
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Đinh Bộ Lĩnh,Phường 24,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,9.0,Không thuộc dự án,Đường Bạch Đằng,Phường 2,Tân Bình,40-60
0,vip-normal,Nhà trọ phòng trọ,18.0,1,1,1,Đầy đủ,7.3,Không thuộc dự án,54 Đường Trần Kế Xương,Phường 3,Bình Thạnh,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nơ Trang Long,Phường 11,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,2,1,1,Đầy đủ,10.0,Không thuộc dự án,Đường Sông Đà,Phường 2,Tân Bình,40-60
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,Đường Phú Mỹ,Phường 22,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,Đường Nguyễn Trọng Lội,Phường 14,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Bạch Đằng,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,2,1,1,Đầy đủ,7.8,Không thuộc dự án,Đường Âu Cơ,Phường 10,Tân Bình,40-60
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,8.5,Không thuộc dự án,Đường Bạch Đằng,Phường 2,Tân Bình,40-60
0,vip-normal,Nhà trọ phòng trọ,14.0,1,1,1,Đầy đủ,2.5,Không thuộc dự án,Đường Trần Trọng Cung,Phường Tân Thuận Đông,7,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Bạch Đằng,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.2,Không thuộc dự án,Đường Nguyễn Đỗ Cung,Phường Tây Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,Đường Nguyễn Quý Anh,Phường Sơn Kỳ,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,3.5,Không thuộc dự án,Đường Nguyễn Thái Sơn,Phường 4,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,1.8,Không thuộc dự án,Đường Âu Cơ,Phường 10,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.8,Không thuộc dự án,Đường Âu Cơ,Phường Phú Trung,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.9,Không thuộc dự án,Đường Trần Não,Phường An Khánh,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,Đường Tây Thạnh,Phường Tây Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,Đường Hoàng Diệu 2,Phường Linh Trung,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,Đường Tây Thạnh,Phường Tây Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.8,Không thuộc dự án,Đường Âu Cơ,Phường 10,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,Đường Lê Trọng Tấn,Phường Sơn Kỳ,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.9,Không thuộc dự án,Đường Phan Văn Hân,Phường 17,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.7,Không thuộc dự án,Đường Phạm Văn Bạch,Phường 12,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,Đường Huỳnh Văn Nghệ,Phường 15,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Phạm Văn Bạch,Phường 12,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Đầy đủ,5.2,Không thuộc dự án,Đường Phạm Văn Bạch,Phường 15,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Vũ Tùng,Phường 2,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Tô Hiến Thành,Phường 13,10,20-40
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,6.3,Không thuộc dự án,Đường Trần Thái Tông,Phường 15,Tân Bình,40-60
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,2.3,Không thuộc dự án,Đường Phan Huy Ích,Phường 15,Tân Bình,0-20
0,vip-normal,Nhà trọ phòng trọ,55.0,2,2,1,Đầy đủ,7.9,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,40-60
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,4.9,Không thuộc dự án,Đường Cách Mạng Tháng Tám,Phường 12,10,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,Đường Hòa Hảo,Phường 4,10,40-60
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Cơ bản,4.9,Không thuộc dự án,Đường Cách Mạng Tháng Tám,Phường Bến Thành,1,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nguyễn Công Trứ,Phường Nguyễn Thái Bình,1,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.9,Không thuộc dự án,Đường Nguyễn Trãi,Phường Bến Thành,1,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.9,Không thuộc dự án,Đường Nguyễn Trãi,Phường Bến Thành,1,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.9,Không thuộc dự án,Đường Trịnh Đình Thảo,Phường Hòa Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,9.0,Không thuộc dự án,385/16 Đường Nguyễn Trãi,Phường Nguyễn Cư Trinh,1,20-40
0,vip-normal,Nhà trọ phòng trọ,15.0,1,1,1,Đầy đủ,5.2,Không thuộc dự án,258/82 Đường Dương Bá Trạc,Phường 2,8,0-20
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Dương Bá Trạc,Phường 2,8,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường 39,Phường Bình Trưng Đông,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,4.6,Không thuộc dự án,Đường Bùi Văn Thêm,Phường 9,Phú Nhuận,0-20
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 26,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,3.6,Không thuộc dự án,Đường Lê Đức Thọ,Phường 17,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Cơ bản,5.0,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,6.3,Không thuộc dự án,Đường Chu Văn An,Phường 12,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Hai Bà Trưng,Phường Tân Định,1,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.6,Dự án Hoàng Anh Thanh Bình,Đường Đào Trí,Phường Phú Thuận,7,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,3.9,Không thuộc dự án,Đường Nguyễn Thị Thập,Phường Tân Thuận Đông,7,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,2.0,Không thuộc dự án,Đường Võ Thị Sáu,Phường Tân Định,1,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Đinh Tiên Hoàng,Phường 3,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Tôn Thất Đạm,Phường Bến Nghé,1,0-20
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,3.19,Không thuộc dự án,74/20 Đường Núi Thành,Phường 13,Tân Bình,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.0,Dự án Bông Sao,Đường Bông Sao,Phường 5,8,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Nguyễn Công Trứ,Phường Nguyễn Thái Bình,1,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Hoàng Văn Thụ,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.2,Không thuộc dự án,Đường Lam Sơn,Phường 2,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,32.0,2,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 13,Phú Nhuận,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Huỳnh Văn Gấm,Phường Tây Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,Đường Hai Bà Trưng,Phường Tân Định,1,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Hòa Hưng,Phường 12,10,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.5,Dự án Sadeco ven sông,Đường Nguyễn Văn Linh,Phường Tân Phong,7,20-40
0,vip-normal,Nhà trọ phòng trọ,16.5,1,1,1,Có tiện nghi cơ bản,1.5,Không thuộc dự án,Đường Hà Huy Giáp,Phường Thạnh Xuân,12,0-20
0,vip-normal,Nhà trọ phòng trọ,12.0,1,1,1,Đầy đủ,2.0,Dự án The Era Town,Đường Nguyễn Lương Bằng,Phường Phú Mỹ,7,0-20
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,1.0,Không thuộc dự án,Đường Nguyễn Thái Sơn,Phường 4,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Cơ bản,3.7,Không thuộc dự án,Đường Tân Kỳ Tân Quý,Phường Tân Quý,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Cơ bản,5.4,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Nguyễn Văn Tăng,Phường Long Thạnh Mỹ,9,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,2,Đầy đủ,5.4,Không thuộc dự án,Đường Hoàng Hoa Thám,Phường 6,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,38.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nơ Trang Long,Phường 13,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,18.0,2,1,1,Đầy đủ,3.2,Không thuộc dự án,Đường Lê Trọng Tấn,Phường Bình Hưng Hòa,Bình Tân,0-20
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,3.6,Không thuộc dự án,Đường Nguyễn Sơn,Phường Phú Thọ Hòa,Tân Phú,0-20
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,496/63 Đường Dương Quảng Hàm,Phường 6,Gò Vấp,0-20
0,vip-normal,Nhà trọ phòng trọ,27.0,1,1,1,Đầy đủ,4.9,Không thuộc dự án,Đường Tô Hiến Thành,Phường 12,10,20-40
0,vip-normal,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Nguyễn Hữu Cảnh,Phường 22,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,8.5,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 26,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,2,Đầy đủ,6.8,Không thuộc dự án,Đường Trần Quang Diệu,Phường 14,3,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,5.5,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Cơ bản,4.2,Không thuộc dự án,Đường Lê Văn Thịnh,Phường Bình Trưng Tây,2,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,Đường Nguyễn Trãi,Phường Bến Thành,1,20-40
0,vip-normal,Nhà trọ phòng trọ,36.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Trịnh Quang Nghị,Phường 7,8,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Cơ bản,4.8,Không thuộc dự án,Đường Phạm Hùng,Phường 5,8,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,2,Đầy đủ,7.8,Không thuộc dự án,Đường Phan Xích Long,Phường 2,Phú Nhuận,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,3.0,Không thuộc dự án,Đường Âu Cơ,Phường 14,11,0-20
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Âu Cơ,Phường 14,11,20-40
0,vip-normal,Nhà trọ phòng trọ,32.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 13,Phú Nhuận,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,7.2,Không thuộc dự án,Đường D4,Phường Tân Hưng,7,40-60
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,3.0,Không thuộc dự án,Đường Tân Quý,Phường Tân Quý,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,18.0,1,1,1,Đầy đủ,3.0,Không thuộc dự án,Đường Nguyễn Văn Mai,Phường Võ Thị Sáu,3,0-20
0,vip-gold,Nhà riêng,60.0,4,5,3,Không nội thất,30.0,Không thuộc dự án,47 Đường Vũ Chí Hiếu,Phường 13,5,40-60
0,vip-gold,Nhà riêng,34.44,1,1,1,Đầy đủ,7.0,Không thuộc dự án,50/3/5A Đường Hòa Bình,Phường 5,11,20-40
0,vip-gold,Nhà riêng,100.0,3,4,3,Cơ bản,15.0,Không thuộc dự án,Đường Tân Phước,Phường 6,10,80-100
0,vip-gold,Nhà riêng,64.0,4,2,3,Cơ bản,10.0,Không thuộc dự án,Đường Liên khu 4-5,Phường Bình Hưng Hòa B,Bình Tân,60-80
0,vip-gold,Nhà riêng,480.0,5,6,6,Đầy đủ,65.0,Không thuộc dự án,462/2 Đường Nguyễn Tri Phương,Phường 9,10,100+
0,vip-silver,Nhà riêng,240.0,3,5,3,Cơ bản,24.0,Dự án Phú Lợi,Đường Phạm Thế Hiển,Phường 7,8,100+
0,vip-silver,Nhà riêng,98.0,6,4,4,Cơ bản,38.0,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 13,3,80-100
0,vip-silver,Nhà riêng,75.0,3,3,3,Đầy đủ,13.0,Dự án Park Riverside Tân Cảng,Đường Bưng Ông Thoàn,Phường Phú Hữu,9,60-80
0,vip-silver,Nhà riêng,700.0,5,4,3,Cơ bản,250.0,Không thuộc dự án,Đường Lê Thánh Tôn,Phường Bến Thành,1,100+
0,vip-silver,Nhà riêng,95.0,2,2,2,Cơ bản,11.0,Không thuộc dự án,Đường Nguyễn Trọng Lội,Phường 14,Tân Bình,80-100
0,vip-silver,Nhà riêng,84.0,4,4,3,Cơ bản,28.0,Không thuộc dự án,58/11 Đường Nguyễn Minh Hoàng,Phường 12,Tân Bình,80-100
0,vip-silver,Nhà riêng,160.0,5,3,2,Cơ bản,20.0,Không thuộc dự án,Đường Vườn Lài,Phường Tân Thành,Tân Phú,100+
0,vip-silver,Nhà riêng,60.0,3,2,2,Có tiện nghi cơ bản,16.0,Không thuộc dự án,16/11 Đường Bình Lợi,Phường 13,Bình Thạnh,40-60
0,vip-silver,Nhà riêng,100.0,4,5,4,Cơ bản,35.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-silver,Nhà riêng,100.0,7,4,4,Cơ bản,40.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-silver,Nhà riêng,75.0,4,3,3,Cơ bản,12.5,Dự án Mega Village,Đường Vành Đai 2,Phường Phú Hữu,9,60-80
0,vip-silver,Nhà riêng,105.0,6,5,4,Đầy đủ,30.0,Không thuộc dự án,Đường Nguyễn Văn Mại,Phường 4,Tân Bình,100+
0,vip-silver,Nhà riêng,160.0,4,5,3,Cơ bản,22.0,Không thuộc dự án,Đường Hương lộ 2,Phường Bình Trị Đông A,Bình Tân,100+
0,vip-silver,Nhà riêng,82.0,4,4,4,Cơ bản,15.0,Không thuộc dự án,Đường Nguyễn Duy Trinh,Phường Bình Trưng Tây,2,80-100
0,vip-silver,Nhà riêng,88.0,4,4,4,Đầy đủ,20.0,Không thuộc dự án,Đường Phạm Văn Chiêu,Phường 9,Gò Vấp,80-100
0,vip-silver,Nhà riêng,95.0,4,2,2,Cơ bản,8.0,Không thuộc dự án,Đường Hà Huy Giáp,Phường Thạnh Xuân,12,80-100
0,vip-silver,Nhà riêng,38.0,2,1,2,Cơ bản,15.0,Không thuộc dự án,Đường Nguyễn Văn Mai,Phường Võ Thị Sáu,3,20-40
0,vip-silver,Nhà riêng,100.0,4,4,3,Cơ bản,40.0,Dự án Cityland Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,80-100
0,vip-silver,Nhà riêng,60.0,2,2,2,Cơ bản,14.5,Không thuộc dự án,Đường Tân Hương,Phường Tân Quý,Tân Phú,40-60
0,vip-silver,Nhà riêng,120.0,5,4,3,Cơ bản,12.0,Không thuộc dự án,Đường Nguyễn Thị Tú,Phường Bình Hưng Hòa B,Bình Tân,100+
0,vip-silver,Nhà riêng,90.0,5,5,3,Cơ bản,16.0,Không thuộc dự án,Đường Lê Hồng Phong,Phường 12,10,80-100
0,vip-silver,Nhà riêng,60.0,2,2,2,Đầy đủ,6.0,Không thuộc dự án,Đường 79,Phường Phú Hữu,9,40-60
0,vip-silver,Nhà riêng,125.0,5,2,3,Cơ bản,8.0,Không thuộc dự án,Đường Hà Huy Giáp,Phường Thạnh Lộc,12,100+
0,vip-silver,Nhà riêng,56.0,1,1,1,Cơ bản,15.0,Không thuộc dự án,Đường Nguyễn Trãi,Phường Nguyễn Cư Trinh,1,40-60
0,vip-silver,Nhà riêng,64.0,2,2,1,Cơ bản,12.0,Không thuộc dự án,66/10 Đường Phan Huy Ích,Phường 15,Tân Bình,60-80
0,vip-silver,Nhà riêng,70.0,4,2,2,Không nội thất,13.0,Không thuộc dự án,Đường Nguyễn Thị Tần,Phường 2,8,60-80
0,vip-silver,Nhà riêng,112.0,5,4,3,Cơ bản,14.0,Không thuộc dự án,Đường Cách Mạng Tháng Tám,Phường 7,Tân Bình,100+
0,vip-silver,Nhà riêng,300.0,5,6,3,Cơ bản,150.0,Không thuộc dự án,91-93 Đường A4,Phường 12,Tân Bình,100+
0,vip-silver,Nhà riêng,49.0,2,1,2,Không nội thất,10.0,Không thuộc dự án,Đường Cách Mạng Tháng Tám,Phường 4,3,40-60
0,vip-silver,Nhà riêng,30.0,3,3,4,Cơ bản,25.0,Không thuộc dự án,Đường Nguyễn Cảnh Chân,Phường Cầu Kho,1,20-40
0,vip-silver,Nhà riêng,96.0,4,4,4,Đầy đủ,27.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-silver,Nhà riêng,84.0,2,2,1,Cơ bản,9.0,Không thuộc dự án,Đường Vườn Lài,Phường Phú Thọ Hòa,Tân Phú,80-100
0,vip-normal,Nhà riêng,325.0,5,4,3,Cơ bản,60.0,Không thuộc dự án,Đường Nguyễn Văn Hưởng,Phường Thảo Điền,2,100+
0,vip-silver,Nhà riêng,40.0,2,1,1,Có tiện nghi cơ bản,5.0,Không thuộc dự án,Đường Lão Tử,Phường 11,5,20-40
0,vip-silver,Nhà riêng,176.0,6,6,1,Cơ bản,25.0,Không thuộc dự án,Đường Khuông Việt,Phường Phú Trung,Tân Phú,100+
0,vip-silver,Nhà riêng,130.0,5,4,3,Cơ bản,30.0,Không thuộc dự án,Đường Hoa Lan,Phường 2,Phú Nhuận,100+
0,vip-silver,Nhà riêng,60.0,2,2,2,Cơ bản,8.0,Không thuộc dự án,Đường An Bình,Phường 6,5,40-60
0,vip-normal,Nhà riêng,80.0,2,2,3,Cơ bản,5.0,Dự án Tam Bình,Đường 3,Phường Tam Bình,Thủ Đức,60-80
0,vip-normal,Nhà riêng,66.0,3,1,2,Cơ bản,10.0,Không thuộc dự án,Đường Phan Văn Trị,Phường 14,Bình Thạnh,60-80
0,vip-normal,Nhà riêng,60.0,3,2,2,Cơ bản,8.5,Không thuộc dự án,Đường Số 59,Phường 14,Gò Vấp,40-60
0,vip-normal,Nhà riêng,52.0,3,2,2,Cơ bản,14.0,Không thuộc dự án,Đường Hoa Sữa,Phường 7,Phú Nhuận,40-60
0,vip-normal,Nhà riêng,100.0,2,5,5,Cơ bản,35.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,96.0,4,5,4,Cơ bản,27.0,Dự án Lakeview City,Đường Song Hành,Phường An Phú,2,80-100
0,vip-normal,Nhà riêng,90.0,4,4,3,Đầy đủ,15.0,Dự án KDC Nam Long,Đường Đỗ Xuân Hợp,Phường Phước Long B,9,80-100
0,vip-normal,Nhà riêng,72.0,6,6,4,Cơ bản,16.0,Không thuộc dự án,Đường Hà Huy Giáp,Phường Thạnh Lộc,12,60-80
